Date,Close,High,Low,Open,Volume,MA7,MA30,Return_Harian
2024-09-19,2588.0,2588.0,2566.0,2566.0,99,2564.0,2506.2599853515626,0.6729703643647111
2024-09-20,2619.89990234375,2621.800048828125,2590.39990234375,2590.39990234375,17,2579.399972098214,2512.8499837239583,1.2326082822160078
2024-09-23,2626.5,2626.5,2626.5,2626.5,9,2590.1571219308034,2519.32998046875,0.2519217490082548
2024-09-24,2651.199951171875,2662.300048828125,2625.5,2636.800048828125,35,2600.142822265625,2525.6233154296874,0.9404131418951023
2024-09-25,2659.199951171875,2664.199951171875,2649.300048828125,2656.300048828125,175,2611.399972098214,2532.0399820963544,0.3017501564325231
2024-09-26,2669.89990234375,2669.89990234375,2660.800048828125,2662.300048828125,17216,2626.485665457589,2539.7233154296873,0.4023748258253246
2024-09-27,2644.300048828125,2672.10009765625,2641.699951171875,2670.0,4228,2636.9999651227677,2546.096647135417,-0.9588319582000904
2024-09-30,2636.10009765625,2662.10009765625,2623.199951171875,2660.89990234375,973,2643.871407645089,2550.67998046875,-0.31009911963315595
2024-10-01,2667.300048828125,2670.89990234375,2631.39990234375,2631.39990234375,153,2650.6428571428573,2556.1966471354167,1.1835647363927837
2024-10-02,2647.10009765625,2657.199951171875,2640.0,2650.60009765625,72,2653.5857282366073,2560.7233154296873,-0.7573182919840549
2024-10-03,2657.10009765625,2657.10009765625,2640.0,2642.800048828125,354,2654.4286063058034,2565.6799886067706,0.3777718873892999
2024-10-04,2645.800048828125,2667.0,2639.0,2656.0,114,2652.514334542411,2571.2433268229165,-0.4252774985064489
2024-10-07,2644.800048828125,2657.39990234375,2639.0,2648.699951171875,284,2648.928641183036,2575.789998372396,-0.037795751059988
2024-10-08,2615.0,2639.0,2609.300048828125,2639.0,687,2644.742919921875,2579.0333333333333,-1.1267410873396222
2024-10-09,2606.0,2607.699951171875,2603.0,2603.0,152,2640.4429059709823,2582.0333333333333,-0.34416826003823564
2024-10-10,2620.60009765625,2628.300048828125,2602.5,2602.5,320,2633.771484375,2586.0200032552084,0.5602493344685433
2024-10-11,2657.60009765625,2658.10009765625,2638.199951171875,2638.300048828125,12,2635.271484375,2590.4166748046873,1.4118903541632033
2024-10-14,2647.800048828125,2655.300048828125,2647.800048828125,2655.0,40,2633.9429059709823,2595.550008138021,-0.3687555865447112
2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39,2636.171456473214,2601.2666748046877,0.5136284184919404
2024-10-16,2674.0,2674.0,2674.0,2674.0,6,2640.3428780691966,2607.2866780598956,0.4734387209210489
2024-10-17,2691.0,2691.699951171875,2677.199951171875,2677.39990234375,30,2651.200020926339,2613.2733479817707,0.6357516828721099
2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29,2666.5857282366073,2620.613346354167,0.843550768185608
2024-10-21,2723.10009765625,2738.39990234375,2719.5,2721.89990234375,52,2681.228585379464,2627.9900146484374,0.3463959410956896
2024-10-22,2744.199951171875,2746.0,2728.60009765625,2731.699951171875,93,2693.5999930245534,2635.720011393229,0.7748467834063577
2024-10-23,2714.39990234375,2742.5,2714.199951171875,2742.5,18,2703.1142578125,2642.463338216146,-1.0859284803718228
2024-10-24,2734.89990234375,2736.10009765625,2729.0,2729.0,27,2713.6142578125,2648.586669921875,0.7552313858506743
2024-10-25,2740.89990234375,2742.39990234375,2725.5,2725.5,29,2723.17138671875,2653.9066650390623,0.21938645706405246
2024-10-28,2742.89990234375,2742.89990234375,2729.5,2736.10009765625,56,2730.5856584821427,2659.3233317057293,0.07296873549778038
2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848,2738.3999372209823,2666.12666015625,0.9296730069591863
2024-10-30,2788.5,2789.0,2774.60009765625,2774.60009765625,231,2747.7427804129466,2673.3866617838544,0.7260547018237196
2024-10-31,2738.300048828125,2787.5,2733.5,2787.39990234375,849,2746.8999372209823,2678.396663411458,-1.8002492799668257
2024-11-01,2738.60009765625,2756.0,2734.199951171875,2745.5,109,2750.357107979911,2682.353336588542,0.01095748540242969
2024-11-04,2736.10009765625,2737.10009765625,2736.10009765625,2736.5,16,2750.528564453125,2686.0066731770835,-0.0912875159151394
2024-11-05,2740.300048828125,2743.89990234375,2740.300048828125,2743.0,23,2750.44287109375,2688.9766764322917,0.15350137136695974
2024-11-06,2667.60009765625,2734.5,2659.39990234375,2734.5,427,2739.6857561383927,2689.2566813151043,-2.6529923685898793
2024-11-07,2698.39990234375,2699.10009765625,2662.5,2662.5,676,2729.6857561383927,2690.206681315104,1.154588527514333
2024-11-08,2687.5,2694.60009765625,2682.89990234375,2688.5,1038,2715.2571847098216,2691.6466796875,-0.4039394729551615
2024-11-11,2611.199951171875,2671.699951171875,2611.199951171875,2671.699951171875,20,2697.100027901786,2690.8166748046874,-2.8390715843023218
2024-11-12,2600.0,2605.5,2592.800048828125,2605.5,118,2677.3000139508927,2688.57333984375,-0.4289197066983941
2024-11-13,2580.800048828125,2611.800048828125,2580.800048828125,2611.10009765625,53,2655.1142926897323,2686.3633382161456,-0.7384596604567362
2024-11-14,2568.199951171875,2576.199951171875,2554.199951171875,2555.10009765625,27,2630.528564453125,2683.4,-0.488224481473154
2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,2615.9714006696427,2680.7299967447916,-0.09734444542992549
2024-11-18,2610.60009765625,2610.699951171875,2589.39990234375,2591.699951171875,136,2603.4285714285716,2679.5899983723957,1.7500154865679907
2024-11-19,2627.10009765625,2627.699951171875,2619.300048828125,2621.89990234375,87,2594.8000139508927,2679.9933349609373,0.6320385881703361
2024-11-20,2648.199951171875,2648.199951171875,2638.5,2638.5,27,2600.0857282366073,2681.4,0.8031613844653007
2024-11-21,2672.10009765625,2672.10009765625,2655.699951171875,2659.300048828125,33,2610.3857421875,2683.116666666667,0.9025053593026078
2024-11-22,2709.89990234375,2710.5,2685.60009765625,2687.5,41,2628.8285784040177,2684.8599934895833,1.414610355377599
2024-11-25,2616.800048828125,2689.39990234375,2616.800048828125,2689.39990234375,94,2635.7714494977677,2683.82666015625,-3.4355458456271526
2024-11-26,2620.300048828125,2625.60009765625,2620.300048828125,2625.60009765625,177858,2643.571463448661,2682.4566650390625,0.13375114394267307
2024-11-27,2639.89990234375,2657.89990234375,2627.199951171875,2633.5,61653,2647.757149832589,2681.3199951171873,0.7480003492115639
2024-11-29,2657.0,2664.300048828125,2620.699951171875,2636.39990234375,3861,2652.028564453125,2680.186661783854,0.647755531983174
2024-12-02,2634.89990234375,2649.800048828125,2621.699951171875,2649.0,695,2650.1285574776784,2677.559993489583,-0.8317688240967236
2024-12-03,2644.699951171875,2654.699951171875,2636.0,2639.0,1062,2646.2142508370534,2674.9466552734375,0.3719324904679633
2024-12-04,2653.800048828125,2658.300048828125,2637.0,2639.199951171875,249,2638.1999860491073,2671.9333251953126,0.34408809408483787
2024-12-05,2626.60009765625,2655.0,2625.699951171875,2652.39990234375,573,2639.5999930245534,2669.0066650390627,-1.0249435025779796
2024-12-06,2638.60009765625,2643.10009765625,2617.5,2620.199951171875,571,2642.214285714286,2665.796671549479,0.45686437043490624
2024-12-09,2664.89990234375,2677.10009765625,2630.800048828125,2632.10009765625,935,2645.785714285714,2663.2633382161457,0.9967332568076914
2024-12-10,2697.60009765625,2698.199951171875,2661.0,2662.300048828125,437,2651.5857282366073,2661.7533447265623,1.2270703032313035
2024-12-11,2733.800048828125,2733.800048828125,2693.10009765625,2701.800048828125,3387,2665.7143205915177,2660.6000162760415,1.3419317119437668
2024-12-12,2687.5,2725.10009765625,2677.39990234375,2725.10009765625,2365,2671.82861328125,2657.233349609375,-1.6936150413770057
2024-12-13,2656.0,2689.300048828125,2647.89990234375,2688.199951171875,1125,2672.142892020089,2654.4900146484374,-1.1720930232558158
2024-12-16,2651.39990234375,2663.300048828125,2651.0,2658.300048828125,877,2675.685721261161,2651.5833414713543,-0.17319644790098065
2024-12-17,2644.39990234375,2652.300048828125,2632.5,2651.800048828125,705,2676.5142647879466,2648.5266682942706,-0.2640114753648559
2024-12-18,2636.5,2647.10009765625,2590.199951171875,2644.300048828125,566,2672.4571358816966,2645.0666666666666,-0.29874083480143643
2024-12-19,2592.199951171875,2610.300048828125,2582.10009765625,2582.10009765625,238,2657.399972098214,2642.553328450521,-1.6802597696994104
2024-12-20,2628.699951171875,2631.60009765625,2604.89990234375,2605.300048828125,592,2642.385672433036,2640.2299967447916,1.408070391464178
2024-12-23,2612.300048828125,2627.699951171875,2611.10009765625,2620.0,451,2631.642822265625,2637.7233317057294,-0.6238788240719106
2024-12-24,2620.0,2620.0,2609.5,2613.0,35,2626.4999651227677,2638.016666666667,0.2947575327470142
2024-12-26,2638.800048828125,2638.800048828125,2627.89990234375,2628.5,84,2624.6999860491073,2639.3100016276044,0.7175591155772931
2024-12-27,2617.199951171875,2617.699951171875,2616.39990234375,2617.699951171875,642,2620.814278738839,2640.523331705729,-0.8185575737669981
2024-12-30,2606.10009765625,2626.89990234375,2597.0,2620.699951171875,794,2616.471435546875,2641.786669921875,-0.42411178827413964
2024-12-31,2629.199951171875,2629.199951171875,2604.89990234375,2608.39990234375,401,2621.757149832589,2643.9033365885416,0.8863762959987476
2025-01-02,2658.89990234375,2663.10009765625,2633.0,2633.0,1728,2626.0714285714284,2645.513330078125,1.1296193413755873
2025-01-03,2645.0,2658.699951171875,2641.800048828125,2658.699951171875,591,2630.742850167411,2646.1099934895833,-0.5227689215189235
2025-01-06,2638.39990234375,2647.0,2617.300048828125,2645.5,960,2633.371407645089,2645.7833251953125,-0.2495311023156921
2025-01-07,2656.699951171875,2657.5,2653.0,2653.39990234375,643,2635.928536551339,2645.269986979167,0.6936040594857751
2025-01-08,2664.5,2676.89990234375,2653.5,2655.5,999,2642.6856863839284,2643.756656901042,0.2935991633034929
2025-01-09,2683.800048828125,2686.300048828125,2667.89990234375,2669.699951171875,1139,2653.7856794084823,2645.989990234375,0.7243403575952323
2025-01-10,2708.5,2720.10009765625,2683.699951171875,2686.10009765625,403,2665.1142578125,2648.9299886067706,0.9203349997202626
2025-01-13,2673.5,2711.199951171875,2673.5,2711.10009765625,765,2667.1999860491073,2650.0499918619794,-1.2922281705741168
2025-01-14,2677.5,2688.300048828125,2670.800048828125,2673.60009765625,794,2671.842843191964,2650.7333251953123,0.14961660744343686
2025-01-15,2712.5,2712.5,2690.800048828125,2690.800048828125,930,2682.4285714285716,2653.3199951171873,1.3071895424836555
2025-01-16,2746.39990234375,2749.800048828125,2731.699951171875,2731.699951171875,1721,2695.242850167411,2656.709993489583,1.2497659850230436
2025-01-17,2744.300048828125,2751.60009765625,2725.5,2736.0,1214,2706.6428571428573,2659.72666015625,-0.07645840337501264
2025-01-21,2755.0,2755.0,2724.800048828125,2746.0,1439,2716.814278738839,2664.006656901042,0.38989727732010593
2025-01-22,2767.60009765625,2768.800048828125,2753.5,2754.5,2079,2725.257149832589,2668.3066569010416,0.45735381692377786
2025-01-23,2763.10009765625,2765.0,2745.39990234375,2760.0,2201,2738.0571637834823,2671.5799967447915,-0.16259574509376318
2025-01-24,2777.300048828125,2792.0,2759.800048828125,2759.800048828125,1593,2752.3143136160716,2674.2366617838543,0.5139137443453512
2025-01-27,2737.5,2762.199951171875,2737.5,2761.10009765625,984,2755.8857421875,2674.3599934895833,-1.4330482169155112
2025-01-28,2766.800048828125,2766.800048828125,2738.0,2738.0,2307,2758.800048828125,2677.0033284505207,1.0703214183789944
2025-01-29,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,125692,2762.3429129464284,2680.773331705729,0.08313028724642457
2025-01-30,2823.0,2829.5,2770.0,2772.5,40141,2772.057198660714,2686.4933349609373,1.9464772107505413
2025-01-31,2812.5,2838.0,2804.0,2829.0,3443,2778.4714704241073,2692.096671549479,-0.37194473963868546
2025-02-03,2833.89990234375,2848.39990234375,2780.89990234375,2818.199951171875,2649,2788.5857282366073,2698.6766682942707,0.7608854166666568
2025-02-04,2853.300048828125,2853.300048828125,2816.10009765625,2827.60009765625,2187,2799.44287109375,2707.3800048828125,0.6845741611526401
2025-02-05,2871.60009765625,2880.5,2848.0,2850.0,4519,2818.600027901786,2715.4766764322917,0.6413643330515084
2025-02-06,2856.0,2871.699951171875,2836.300048828125,2865.199951171875,3116,2831.3428780691966,2723.6000081380207,-0.5432545314712378
2025-02-07,2867.300048828125,2889.5,2857.800048828125,2859.89990234375,1822,2845.3714425223216,2731.8433430989585,0.39565997297357214
2025-02-10,2914.300048828125,2916.10009765625,2863.800048828125,2864.199951171875,2237,2858.414306640625,2741.026676432292,1.6391727129920985
2025-02-11,2912.5,2945.39990234375,2890.0,2925.5,2554,2872.700020926339,2750.870011393229,-0.06176607754746488
2025-02-12,2909.0,2912.300048828125,2868.60009765625,2902.0,2504,2883.4286063058034,2760.9666748046875,-0.1201716738197467
2025-02-13,2925.89990234375,2937.699951171875,2910.60009765625,2911.300048828125,4670,2893.8000139508927,2770.8566731770834,0.5809522978257098
2025-02-14,2883.60009765625,2944.39990234375,2874.800048828125,2937.300048828125,1992,2895.5142996651784,2778.3466796875,-1.445702385567471
2025-02-18,2931.60009765625,2936.39990234375,2873.800048828125,2879.199951171875,4010,2906.3143136160716,2787.9000162760417,1.664585877875835
2025-02-19,2919.39990234375,2946.0,2917.10009765625,2938.699951171875,2630,2913.757149832589,2797.2666829427085,-0.41616164913672593
2025-02-20,2940.0,2955.800048828125,2924.199951171875,2949.10009765625,656,2917.4285714285716,2806.7100179036456,0.7056278120620485
2025-02-21,2937.60009765625,2940.0,2917.300048828125,2938.800048828125,570,2921.0142996651784,2815.8133544921875,-0.08162933142006334
2025-02-24,2947.89990234375,2957.89990234375,2933.10009765625,2933.10009765625,415,2926.5714285714284,2824.6166829427084,0.3506197012900891
2025-02-25,2904.5,2943.199951171875,2890.0,2938.699951171875,1854,2923.5142996651784,2831.1500162760417,-1.4722312080286182
2025-02-26,2916.800048828125,2917.0,2913.0,2913.5,2050,2928.257149832589,2839.260017903646,0.4234824867662246
2025-02-27,2883.199951171875,2922.800048828125,2870.39990234375,2918.5,3215,2921.342843191964,2846.1166829427084,-1.1519506683274172
2025-02-28,2836.800048828125,2877.10009765625,2834.10009765625,2877.10009765625,990,2909.5428641183034,2850.260017903646,-1.6093196146486743
2025-03-03,2890.199951171875,2891.800048828125,2863.39990234375,2872.699951171875,423,2902.4285714285716,2855.0533528645833,1.8823992323959926
2025-03-04,2909.60009765625,2927.89990234375,2886.10009765625,2886.10009765625,885,2898.4285714285716,2860.5633544921875,0.6712389043017186
2025-03-05,2915.300048828125,2922.0,2893.0,2916.699951171875,551,2893.7714494977677,2865.906689453125,0.19590153218878026
2025-03-06,2916.60009765625,2918.60009765625,2903.800048828125,2904.0,870,2895.5000348772323,2870.873356119792,0.04459399740508463
2025-03-07,2904.699951171875,2927.300048828125,2900.5,2900.89990234375,531,2893.7714494977677,2875.5933512369793,-0.40801433470216697
2025-03-10,2891.0,2915.10009765625,2880.199951171875,2910.10009765625,55,2894.8857421875,2879.383349609375,-0.47164772273114997
2025-03-11,2912.89990234375,2916.699951171875,2880.39990234375,2884.39990234375,197,2905.757149832589,2885.230013020833,0.7575199703822255
2025-03-12,2939.10009765625,2939.10009765625,2910.0,2912.0,213,2912.7428850446427,2890.973347981771,0.8994540214519287
2025-03-13,2984.300048828125,2988.0,2935.199951171875,2937.10009765625,2366,2923.414306640625,2898.1466796875,1.5378840349098422
2025-03-14,2994.5,3004.800048828125,2986.0,2994.39990234375,1800,2934.728585379464,2903.863346354167,0.3417870524071498
2025-03-17,3000.0,3001.5,2989.0,2991.0,214,2946.6428571428573,2910.113346354167,0.18367006177992806
2025-03-18,3035.10009765625,3039.199951171875,3004.39990234375,3006.39990234375,428,2965.2714494977677,2916.82001953125,1.1700032552083295
2025-03-19,3035.89990234375,3050.89990234375,3030.89990234375,3035.199951171875,175,2985.971435546875,2922.9066813151044,0.026351838877336498
2025-03-20,3040.0,3047.300048828125,3034.39990234375,3047.300048828125,185,3004.128592354911,2928.520011393229,0.13505378267197887
2025-03-21,3018.199951171875,3037.5,3000.89990234375,3034.5,151,3015.4285714285716,2933.9266764322915,-0.7171068693462179
2025-03-24,3013.10009765625,3024.300048828125,3006.0,3024.300048828125,137,3019.5428641183034,2938.7866780598956,-0.16897003505831343
2025-03-25,3023.699951171875,3028.800048828125,3023.699951171875,3026.39990234375,74,3023.714285714286,2942.433341471354,0.3517922794489925
2025-03-26,3020.89990234375,3033.199951171875,3019.5,3033.199951171875,83,3026.6999860491073,2946.046671549479,-0.0926033956193284
2025-03-27,3060.199951171875,3065.0,3025.5,3025.5,124359,3030.2856794084823,2951.086669921875,1.3009384653107636
2025-03-28,3086.5,3094.89990234375,3066.800048828125,3069.699951171875,31206,3037.5142647879466,2956.440006510417,0.8594225621777918
2025-03-31,3122.800048828125,3132.5,3086.0,3091.0,3438,3049.342843191964,2964.413338216146,1.1760910036651584
2025-04-01,3118.89990234375,3149.5,3104.0,3129.699951171875,1721,3063.7285505022323,2970.6566650390623,-0.12489260994595908
2025-04-02,3139.89990234375,3168.60009765625,3117.39990234375,3120.699951171875,5946,3081.8428083147323,2978.0066650390627,0.6733143306144385
2025-04-03,3097.0,3166.89990234375,3052.0,3150.0,5516,3092.3142438616073,2983.239998372396,-1.3662824828182485
2025-04-04,3012.0,3127.699951171875,3011.0,3110.5,3247,3091.0428292410716,2985.7199951171874,-2.744591540200192
2025-04-07,2951.300048828125,3050.800048828125,2949.699951171875,3016.39990234375,4424,3075.4857003348216,2985.8333333333335,-2.0152706232362205
2025-04-08,2968.39990234375,3014.5,2968.39990234375,2994.0,3213,3058.6142578125,2987.963330078125,0.579400712659317
2025-04-09,3056.5,3090.39990234375,2965.800048828125,2965.800048828125,2175,3049.142822265625,2992.6199951171875,2.9679322380616213
2025-04-10,3155.199951171875,3167.0,3072.10009765625,3073.89990234375,3456,3054.328543526786,3001.686661783854,3.22918210933667
2025-04-11,3222.199951171875,3235.0,3182.10009765625,3182.10009765625,862,3066.085693359375,3014.5333251953125,2.123478734687345
2025-04-14,3204.800048828125,3228.800048828125,3194.5,3215.5,263,3081.4857003348216,3025.0199951171876,-0.5400007016144959
2025-04-15,3218.699951171875,3218.699951171875,3214.0,3216.0,390,3111.0142647879466,3035.3233235677085,0.4337213595847489
2025-04-16,3326.60009765625,3334.89990234375,3238.300048828125,3238.300048828125,1874,3164.6285574776784,3049.0333251953125,3.352289685936416
2025-04-17,3308.699951171875,3345.0,3287.800048828125,3345.0,824,3213.242850167411,3062.1033203125,-0.5380913232397977
2025-04-21,3406.199951171875,3418.5,3342.199951171875,3342.199951171875,78,3263.1999860491073,3078.8199869791665,2.9467767231497577
2025-04-22,3400.800048828125,3485.60009765625,3361.699951171875,3422.199951171875,785,3298.285714285714,3095.8133219401043,-0.15853157246075167
2025-04-23,3276.300048828125,3370.300048828125,3256.199951171875,3321.199951171875,331,3306.0142996651784,3107.92666015625,-3.660903264303972
2025-04-24,3332.0,3353.89990234375,3304.89990234375,3305.39990234375,560,3324.185721261161,3121.0233235677083,1.7000869988021305
2025-04-25,3282.39990234375,3355.5,3266.10009765625,3355.5,162,3333.285714285714,3130.9599853515624,-1.4885983690351101
2025-04-28,3332.5,3332.5,3284.5,3284.5,1300,3334.1285574776784,3142.2266520182293,1.5263252238240987
2025-04-29,3318.800048828125,3340.0,3299.89990234375,3340.0,1278,3335.5714285714284,3152.8533203125,-0.41110131048387455
2025-04-30,3305.0,3318.699951171875,3268.0,3318.699951171875,207,3321.1142926897323,3161.8499837239583,-0.4158144095784855
2025-05-01,3210.0,3275.0,3198.60009765625,3272.89990234375,2131,3293.8571428571427,3167.6533203125,-2.874432677760963
2025-05-02,3231.89990234375,3257.0,3225.0,3239.89990234375,1349,3287.5142647879466,3174.049983723958,0.6822399484034181
2025-05-05,3311.300048828125,3315.699951171875,3239.699951171875,3242.699951171875,244,3284.55712890625,3183.8199869791665,2.456763788593652
2025-05-06,3411.39990234375,3430.89990234375,3356.800048828125,3365.5,2357,3302.9857003348216,3197.096647135417,3.022977442079
2025-05-07,3381.39990234375,3418.699951171875,3364.699951171875,3418.699951171875,1080,3309.9714006696427,3209.019978841146,-0.8794043752944014
2025-05-08,3296.60009765625,3390.0,3288.699951171875,3390.0,200,3306.799979073661,3218.2099853515624,-2.507831286938955
2025-05-09,3335.39990234375,3335.5,3299.0,3299.0,216,3311.142822265625,3227.3833170572916,1.1769642522029056
2025-05-12,3220.0,3300.699951171875,3205.0,3300.699951171875,886,3312.5713936941966,3231.833317057292,-3.4598520633960517
2025-05-13,3240.300048828125,3251.39990234375,3223.5,3232.0,2424,3313.771414620536,3235.7499837239584,0.6304362990100953
2025-05-14,3181.39990234375,3233.0,3171.699951171875,3233.0,3518,3295.2142508370534,3237.833317057292,-1.817737419276233
2025-05-15,3220.699951171875,3228.10009765625,3125.0,3151.0,652,3267.9714006696427,3240.526652018229,1.2353067842610033
2025-05-16,3182.0,3228.10009765625,3173.89990234375,3227.699951171875,199,3239.4857003348216,3243.3599853515625,-1.201600638326883
2025-05-19,3228.89990234375,3241.0,3228.300048828125,3234.39990234375,266,3229.8142438616073,3250.589982096354,1.473912707220304
2025-05-20,3280.300048828125,3293.199951171875,3207.5,3219.0,356,3221.9428362165177,3261.556648763021,1.5918779782261305
2025-05-21,3309.300048828125,3317.5,3290.199951171875,3293.39990234375,979,3234.6999860491073,3272.919986979167,0.8840654686561367
2025-05-22,3292.300048828125,3328.0,3282.699951171875,3327.300048828125,1210,3242.1285574776784,3280.779988606771,-0.5137037968503289
2025-05-23,3363.60009765625,3363.60009765625,3323.5,3328.0,47,3268.157156808036,3287.72666015625,2.1656607165408293
2025-05-27,3299.10009765625,3341.0,3296.300048828125,3332.5,189,3279.357177734375,3290.289998372396,-1.91758824257805
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,3295.300048828125,3293.25,-0.16671212867737095
2025-05-29,3317.10009765625,3328.800048828125,3242.39990234375,3283.699951171875,24370,3307.900076729911,3296.5300048828126,0.7135049581982633
2025-05-30,3288.89990234375,3318.0,3270.89990234375,3315.10009765625,2213,3309.1286272321427,3295.273331705729,-0.8501460457109866
2025-06-02,3370.60009765625,3380.800048828125,3296.89990234375,3296.89990234375,976,3317.8857770647323,3297.336669921875,2.4841192416430236
2025-06-03,3350.199951171875,3390.0,3331.300048828125,3385.10009765625,6410,3326.1571916852677,3295.470003255208,-0.6052378179944973
2025-06-04,3373.5,3380.0,3344.0,3355.0,207,3327.571463448661,3294.5600016276044,0.6954823344193173
2025-06-05,3350.699951171875,3400.0,3343.699951171875,3371.5,731,3334.94287109375,3297.039998372396,-0.67585738337409
2025-06-06,3322.699951171875,3364.300048828125,3306.0,3364.300048828125,81,3339.0999930245534,3296.7299967447916,-0.8356462950437349
2025-06-09,3332.10009765625,3334.60009765625,3290.0,3315.60009765625,1887,3341.242850167411,3298.386669921875,0.2829068715957783
2025-06-10,3320.89990234375,3344.300048828125,3302.0,3302.0,65,3345.814278738839,3298.0,-0.3361302177079861
2025-06-11,3321.300048828125,3356.0,3321.300048828125,3328.0,2106,3338.771414620536,3298.0833333333335,0.01204933891842952
2025-06-12,3380.89990234375,3395.89990234375,3353.39990234375,3363.0,1818,3343.1571219308034,3300.613330078125,1.7944736289831509
2025-06-13,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499,3351.399972098214,3307.9866617838543,1.4877710160320134
2025-06-16,3396.39990234375,3442.0,3385.39990234375,3442.0,480,3357.928536551339,3313.4699951171874,-1.0142238669664128
2025-06-17,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477,3367.05712890625,3315.9799967447916,-0.2885350656363417
2025-06-18,3389.800048828125,3391.89990234375,3365.10009765625,3385.300048828125,0,3375.299979073661,3315.260001627604,0.09448860448830754
2025-06-20,3368.10009765625,3372.89990234375,3341.0,3350.0,709,3382.0428641183034,3314.8166748046874,-0.6401543117381503
2025-06-23,3377.699951171875,3387.89990234375,3350.0,3365.89990234375,30,3390.0999930245534,3317.5200032552084,0.285022809218316
2025-06-24,3317.39990234375,3358.0,3301.0,3358.0,538,3381.028564453125,3316.9200032552085,-1.7852399472962133
2025-06-25,3327.10009765625,3331.199951171875,3310.60009765625,3321.60009765625,373,3366.157156808036,3320.4900065104166,0.29240355694371
2025-06-26,3333.5,3333.5,3332.39990234375,3332.39990234375,2058,3357.171456473214,3323.596671549479,0.19235677184039623
2025-06-27,3273.699951171875,3318.699951171875,3253.800048828125,3318.699951171875,284,3341.0428641183034,3326.67333984375,-1.7939117692552853
2025-06-30,3294.39990234375,3306.89990234375,3262.0,3265.89990234375,1242,3327.4142717633927,3329.1300048828125,0.6323105807074736
2025-07-01,3336.699951171875,3354.10009765625,3310.10009765625,3310.10009765625,371,3322.928536551339,3334.286669921875,1.2839986061810915
2025-07-02,3348.0,3357.5,3329.0,3329.0,39,3318.6856863839284,3338.2566731770835,0.338659423786547
2025-07-03,3331.60009765625,3362.0,3322.300048828125,3362.0,0,3320.714285714286,3339.9666748046875,-0.48984176653972256
2025-07-04,3332.5,3342.0,3332.5,3342.0,0,3321.4857003348216,3340.7400065104166,0.027011115301123212
2025-07-07,3332.199951171875,3333.300048828125,3299.199951171875,3305.5,254,3321.299979073661,3342.070003255208,-0.009003715772692988
2025-07-08,3307.0,3334.5,3287.60009765625,3330.39990234375,909,3326.05712890625,3340.1833333333334,-0.7562556731630865
2025-07-09,3311.60009765625,3314.0,3282.0,3289.39990234375,114,3328.5142996651784,3340.6,0.13910183417751298
2025-07-10,3317.39990234375,3330.5,3311.60009765625,3323.60009765625,209,3325.757149832589,3341.3933268229166,0.17513602235985637
2025-07-11,3356.0,3370.0,3330.5,3330.5,776,3326.9000069754466,3342.689990234375,1.1635648035372315
2025-07-14,3351.5,3375.5,3350.0,3367.0,583,3329.742850167411,3344.77666015625,-0.1340882002383803
2025-07-15,3329.800048828125,3341.0,3329.800048828125,3341.0,210,3329.3571428571427,3343.4166585286457,-0.6474698246121124
2025-07-16,3352.5,3352.89990234375,3329.5,3341.199951171875,10,3332.257149832589,3343.4933268229165,0.6817211495886655
2025-07-17,3340.10009765625,3340.800048828125,3313.800048828125,3313.800048828125,667,3336.9857352120534,3342.3799967447917,-0.3698703159955241
2025-07-18,3353.0,3353.0,3338.199951171875,3338.199951171875,602,3342.9000069754466,3342.4566650390625,0.3862130465132507
2025-07-21,3401.89990234375,3411.699951171875,3350.300048828125,3350.300048828125,53,3354.971435546875,3345.0966634114584,1.4583925542424714
2025-07-22,3439.199951171875,3441.0,3395.60009765625,3411.0,39,3366.8571428571427,3348.6666585286457,1.0964475704422494
2025-07-23,3394.10009765625,3433.89990234375,3388.10009765625,3430.300048828125,63,3372.94287109375,3351.1066650390626,-1.3113472364483347
2025-07-24,3371.0,3371.0,3367.0,3367.0,1175,3378.8285784040177,3352.763330078125,-0.6805956510299027
2025-07-25,3334.0,3345.0,3326.5,3344.0,67,3376.185721261161,3351.2,-1.097597152180363
2025-07-28,3309.10009765625,3326.800048828125,3309.10009765625,3326.60009765625,533,3371.757149832589,3347.1300048828125,-0.7468477007723462
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,3367.528564453125,3344.696671549479,0.432135754902907
2025-07-30,3295.800048828125,3331.800048828125,3263.89990234375,3325.800048828125,19252,3352.3714425223216,3341.6700032552085,-0.8304704316853595
2025-07-31,3293.199951171875,3312.0,3272.89990234375,3272.89990234375,3704,3331.5142996651784,3338.45,-0.0788912439386169
2025-08-01,3347.699951171875,3360.60009765625,3281.0,3286.199951171875,3420,3324.8857073102677,3337.7699951171876,1.654925325156964
